s,k,w,t.1,t.2,t.3,c.1,c.2,c.3
0.008868640319554364,1,2,0.008868640319554364,0.2566152952972085,0.2921510862494678,TRUE,TRUE,FALSE
0.0187683082058708,3,2,0.250113760410682,0.340878946928981,0.0187683082058708,TRUE,FALSE,TRUE
0.06390625279163942,3,3,0.7723230095160128,0.1360334533965215,0.06390625279163942,TRUE,TRUE,TRUE
0.01320190391436141,3,2,0.07365080318413675,0.1918962341628254,0.01320190391436141,FALSE,TRUE,TRUE
0.014722270832862705,3,1,0.5704433289146484,0.3509138475531113,0.014722270832862705,FALSE,FALSE,TRUE
0.022560902347322553,3,2,1.3258603857200029,0.1461708948481828,0.022560902347322553,TRUE,FALSE,TRUE
0.1746724718825766,3,2,0.5001547653928847,1.0377093902263943,0.1746724718825766,TRUE,FALSE,TRUE
0.010740753670688719,3,2,0.06826442433521152,0.06617075798567384,0.010740753670688719,TRUE,FALSE,TRUE
0.02792739764215413,3,1,0.029541215859353542,0.22196456509523396,0.02792739764215413,FALSE,FALSE,TRUE
0.025242813397198915,3,2,0.5071318988450505,0.11039597785566002,0.025242813397198915,TRUE,FALSE,TRUE
0.012369699363630467,3,1,0.6360844508534731,0.9644683091376128,0.012369699363630467,FALSE,FALSE,TRUE
0.30745250194620793,3,2,0.7509278151717903,0.47504377083615074,0.30745250194620793,TRUE,FALSE,TRUE
0.1514873960934222,3,1,0.390408966203636,0.2537331341195137,0.1514873960934222,FALSE,FALSE,TRUE
0.015269112074747682,2,3,0.653994914123273,0.015269112074747682,0.11397625959418865,TRUE,TRUE,TRUE
0.04859792301431298,2,2,1.2366577364610798,0.04859792301431298,0.09265828146774752,TRUE,TRUE,FALSE
0.02778705325908959,2,1,0.8217786084440472,0.02778705325908959,0.2823046312975556,FALSE,TRUE,FALSE
0.022564942541066557,3,2,0.03211362543515861,0.03395572921726853,0.022564942541066557,TRUE,FALSE,TRUE
0.01787444535875693,3,3,0.08377046440728009,0.3111476173985035,0.01787444535875693,TRUE,TRUE,TRUE
0.0715413456200622,3,2,1.358024553332794,0.9521517841551604,0.0715413456200622,FALSE,TRUE,TRUE
0.0263513827070994,1,2,0.0263513827070994,0.1093100969446823,0.2816289258498021,TRUE,FALSE,TRUE
0.12196336640045047,2,2,0.30563278077170253,0.12196336640045047,0.25237673752822287,FALSE,TRUE,TRUE
0.058772575808689,2,3,0.13553948909975588,0.058772575808689,0.1044159194034577,TRUE,TRUE,TRUE
0.06816152267856523,3,3,1.6167264626300804,0.3738643248067975,0.06816152267856523,TRUE,TRUE,TRUE
0.0012208364787511528,3,1,0.20030070235952735,0.07196717208717018,0.0012208364787511528,FALSE,FALSE,TRUE
0.3676171617881425,2,2,0.7637672909185365,0.3676171617881425,0.5740142189582528,FALSE,TRUE,TRUE
0.03338140804927005,3,2,1.4568244404250625,0.0673770385442373,0.03338140804927005,TRUE,FALSE,TRUE
0.09588438254561317,3,3,0.16055823769420385,0.10468736244365573,0.09588438254561317,TRUE,TRUE,TRUE
0.021311909542419016,2,3,0.45651739507675776,0.021311909542419016,0.07415618054801598,TRUE,TRUE,TRUE
0.007124068257303542,2,3,0.25880142697133124,0.007124068257303542,0.09311618713602575,TRUE,TRUE,TRUE
0.019587409088630214,3,3,0.7220525890168669,0.23290490404583816,0.019587409088630214,TRUE,TRUE,TRUE
0.05733856465667486,3,2,0.19413060112856328,0.32893048644878276,0.05733856465667486,TRUE,FALSE,TRUE
0.047779205546248704,3,3,0.1452989666722715,0.38605519616186346,0.047779205546248704,TRUE,TRUE,TRUE
9.041454177349806e-5,3,1,0.09120477573014796,0.17672094329141383,9.041454177349806e-5,FALSE,FALSE,TRUE
0.023882093257270753,3,2,0.053886786172595666,0.07516149873845279,0.023882093257270753,TRUE,FALSE,TRUE
0.03270272829104215,3,2,1.11815235185561,0.45203298514471063,0.03270272829104215,FALSE,TRUE,TRUE
0.07333039799979811,3,3,1.6381072810942177,0.07367273257113993,0.07333039799979811,TRUE,TRUE,TRUE
0.010897466680034995,3,2,1.3389206593226077,0.26160818686589904,0.010897466680034995,FALSE,TRUE,TRUE
0.009519908738174003,2,1,0.8813621596944453,0.009519908738174003,0.08653701457660645,FALSE,TRUE,FALSE
0.2711052164564321,3,2,0.3869330589449466,0.6604823604842366,0.2711052164564321,FALSE,TRUE,TRUE
0.03220410761423409,1,1,0.03220410761423409,0.5649501417895286,0.10962615801893326,TRUE,FALSE,FALSE
0.06075194806710604,2,1,0.10851957505615743,0.06075194806710604,0.09447286626730265,FALSE,TRUE,FALSE
0.01890568225644529,2,2,0.6021736422343613,0.01890568225644529,0.03313326299943491,FALSE,TRUE,TRUE
0.0965241394892456,3,3,1.1588807396584484,0.2620325435313613,0.0965241394892456,TRUE,TRUE,TRUE
0.029531320194345588,3,2,0.4805021555884243,0.23212320519492333,0.029531320194345588,FALSE,TRUE,TRUE
0.037465012350649356,2,1,0.222872965503484,0.037465012350649356,0.07367238186998293,FALSE,TRUE,FALSE
0.14162361074179564,3,1,0.18157565570436418,0.8339756708172085,0.14162361074179564,FALSE,FALSE,TRUE
0.020009620476099763,2,2,0.5799687439365746,0.020009620476099763,0.13440855394058082,FALSE,TRUE,TRUE
0.027740933233872056,2,1,0.9294440652755024,0.027740933233872056,0.1392070682434008,FALSE,TRUE,FALSE
0.047946599777787924,1,2,0.047946599777787924,0.0958758068416092,0.16293483098909411,TRUE,TRUE,FALSE
0.1897612833312929,2,1,0.8844786788848163,0.1897612833312929,0.19100808047918508,FALSE,TRUE,FALSE
0.004223100026138127,2,3,0.16438817349262536,0.004223100026138127,0.26983412656289046,TRUE,TRUE,TRUE
0.0015647856052964926,2,3,0.801598599766586,0.0015647856052964926,0.5072630911337288,TRUE,TRUE,TRUE
0.06840440430517963,2,3,0.6587928300513388,0.06840440430517963,0.19276445986584131,TRUE,TRUE,TRUE
0.1829652050405026,3,3,0.9364621191796781,0.6410498101880492,0.1829652050405026,TRUE,TRUE,TRUE
0.0458178816376914,3,2,0.3203490562736988,0.28213453035682745,0.0458178816376914,FALSE,TRUE,TRUE
0.06311614095466211,3,2,1.3077691131572606,0.07252739334944636,0.06311614095466211,FALSE,TRUE,TRUE
0.012753062532283366,3,2,0.08843072499464566,0.1380679780850187,0.012753062532283366,FALSE,TRUE,TRUE
0.024344167322851717,3,1,0.3852913331553053,0.027240921393968165,0.024344167322851717,FALSE,FALSE,TRUE
0.07608921366045251,3,2,0.3268288844265044,0.5209466931095065,0.07608921366045251,FALSE,TRUE,TRUE
0.008006191909164306,3,2,0.18729364895261824,0.24206003567254053,0.008006191909164306,FALSE,TRUE,TRUE
0.15397294528722916,3,2,0.21013125427998602,0.37911324573442945,0.15397294528722916,TRUE,FALSE,TRUE
0.08241585991345346,3,3,1.1575780705850007,0.22035686270562727,0.08241585991345346,TRUE,TRUE,TRUE
0.016405976784881204,3,1,0.18928702105768025,0.024918508273535304,0.016405976784881204,FALSE,FALSE,TRUE
0.09209704235734312,1,1,0.09209704235734312,0.1603772962698713,0.20812112241783853,TRUE,FALSE,FALSE
0.2308312349382073,3,3,1.339120793093312,0.5493073681985677,0.2308312349382073,TRUE,TRUE,TRUE
0.02773481619078666,3,2,0.07171870907768607,0.6532507785280884,0.02773481619078666,FALSE,TRUE,TRUE
0.3965869201137186,3,1,0.532063487430519,0.45041423894227156,0.3965869201137186,FALSE,FALSE,TRUE
0.08431489788927138,2,3,0.11814283719286323,0.08431489788927138,0.3131423841538698,TRUE,TRUE,TRUE
0.17651377314850888,3,3,0.48793710626423964,0.3989021619571806,0.17651377314850888,TRUE,TRUE,TRUE
0.15287489769980311,2,2,1.9675129455395346,0.15287489769980311,0.1575938989355803,FALSE,TRUE,TRUE
0.047983287658719447,2,2,0.217075769091025,0.047983287658719447,0.19693648547792358,TRUE,TRUE,FALSE
0.019642749219201505,2,1,0.4929291195957423,0.019642749219201505,0.04789045352400899,FALSE,TRUE,FALSE
0.22578952926092152,3,2,0.3683414151259972,0.3041568891971589,0.22578952926092152,TRUE,FALSE,TRUE
0.008933113072998822,3,3,0.04450368834659457,0.4741859487047852,0.008933113072998822,TRUE,TRUE,TRUE
0.042076013050973415,1,2,0.042076013050973415,0.17767666698314552,0.15787943370580826,TRUE,TRUE,FALSE
0.046286330150906,3,2,0.5416852712380514,0.2299702181375802,0.046286330150906,TRUE,FALSE,TRUE
0.11805705248318764,3,3,0.1989660484250635,0.4591122902719737,0.11805705248318764,TRUE,TRUE,TRUE
0.009774726524483413,3,1,1.0796799555783605,0.26335916830107875,0.009774726524483413,FALSE,FALSE,TRUE
0.030987357313279063,3,3,0.2709557635243982,1.0609579522968147,0.030987357313279063,TRUE,TRUE,TRUE
0.028903120639990103,2,3,0.47648198527977476,0.028903120639990103,0.3300632482702703,TRUE,TRUE,TRUE
0.031916416489337116,3,1,0.1782117923976858,0.2514587659283758,0.031916416489337116,FALSE,FALSE,TRUE
0.024371444364078343,3,1,0.2629025096539408,0.3756641803771139,0.024371444364078343,FALSE,FALSE,TRUE
0.08728434459246846,3,3,1.7026012203747276,1.3922018553066757,0.08728434459246846,TRUE,TRUE,TRUE
0.02420840912964195,3,2,0.22336248820647597,0.07726144208572805,0.02420840912964195,FALSE,TRUE,TRUE
0.07228473701979965,3,3,0.11644997574694511,0.3553126291161836,0.07228473701979965,TRUE,TRUE,TRUE
0.019805561193540783,2,1,0.6669789058877589,0.019805561193540783,0.021090841968543828,FALSE,TRUE,FALSE
0.20344047782823746,3,1,0.4998561325272978,0.2657886682904542,0.20344047782823746,FALSE,FALSE,TRUE
0.012698673584964126,3,3,0.19419808639213443,0.20140932010367815,0.012698673584964126,TRUE,TRUE,TRUE
0.29094113664582677,2,3,0.6703999796672226,0.29094113664582677,0.3277299811440379,TRUE,TRUE,TRUE
0.005695122294127941,1,3,0.005695122294127941,0.3104305807396055,0.4870440500991495,TRUE,TRUE,TRUE
0.12385245086100104,3,3,0.2506122337654233,0.9948761551115813,0.12385245086100104,TRUE,TRUE,TRUE
0.11058710561540129,3,3,1.2878138077746513,0.2289121092657775,0.11058710561540129,TRUE,TRUE,TRUE
0.018603399163112044,1,2,0.018603399163112044,0.08181260590441798,0.10020433482188883,TRUE,FALSE,TRUE
0.16559965651888553,3,3,0.5387925490571324,0.40175870198518643,0.16559965651888553,TRUE,TRUE,TRUE
0.004132538605548484,2,3,1.4174718646213793,0.004132538605548484,0.043278117023874074,TRUE,TRUE,TRUE
0.04056338862963265,1,3,0.04056338862963265,0.2954490238229961,0.2689457281800777,TRUE,TRUE,TRUE
0.03783927532026523,3,3,0.8027829201471927,0.316086054070595,0.03783927532026523,TRUE,TRUE,TRUE
0.07626413379330188,2,1,1.783263671745303,0.07626413379330188,0.10744604933481815,FALSE,TRUE,FALSE
0.01930956655111462,3,3,0.1857742729278376,0.3367251052881808,0.01930956655111462,TRUE,TRUE,TRUE
0.026260155078489333,3,3,0.15425695502199233,0.20998209224894945,0.026260155078489333,TRUE,TRUE,TRUE
0.05900534428656101,2,2,0.7338033336725952,0.05900534428656101,0.11552706954009982,FALSE,TRUE,TRUE
0.0834053285070695,3,2,0.7428254847926022,0.11481969349551946,0.0834053285070695,TRUE,FALSE,TRUE
0.0019639124717472315,3,2,0.031740188831463456,0.27035782741263814,0.0019639124717472315,FALSE,TRUE,TRUE
0.020567774109921545,2,2,1.0840967239317014,0.020567774109921545,0.5402921833714188,FALSE,TRUE,TRUE
0.06092830194393173,3,2,0.10216880805655429,0.21512158819355373,0.06092830194393173,TRUE,FALSE,TRUE
0.051373891066759825,2,3,0.33654338028281927,0.051373891066759825,0.22221672222084085,TRUE,TRUE,TRUE
0.03260336299412846,3,3,0.3249178018886596,0.27379733253151484,0.03260336299412846,TRUE,TRUE,TRUE
0.08064826956251636,3,2,1.3268345193307283,0.1595765734091401,0.08064826956251636,FALSE,TRUE,TRUE
0.03520277718780562,3,3,0.7625080141750099,0.2154211376830646,0.03520277718780562,TRUE,TRUE,TRUE
0.09868837706744671,1,2,0.09868837706744671,0.24537222156182234,0.2087961219881267,TRUE,TRUE,FALSE
